Model,n_terms,R^2,Q^2,adj_score,fin_score
"('0chiv', 'd3chi', 'o8')",3,0.772731498494617,0.684622222764086,0.6486588412721477,0.7469078620885776
"('f2chiv', 'k_upsb', 'o8')",3,0.7741936410356007,0.16584498208024578,0.6486493813921859,0.7487379652430002
"('f2chi', 'fbonhq2', 't_vol_nh')",3,0.7605603127768896,0.681235152435725,0.6486480032453728,0.7335562442054442
"('Tenbo1', 'crest_flex', 'nbo+')",3,0.7924173187556501,0.6832484742726924,0.6486023522617369,0.779525949156817
"('Tenbo1', 'crest_flex', 'nbom')",3,0.7713432284264764,0.6760461698071424,0.6486023522617366,0.779525949156817
"('bonh6', 'f2chi', 'fbonhq2')",3,0.757572360674057,0.6804411704697857,0.648535473749182,0.7304119100792648
"('crest_flex', 'fbonhh6', 'fbonhq2')",3,0.760563593513438,0.6847002293099997,0.648418705980397,0.7330728790345785
"('crest_flex', 'fbonhh3', 'fbonhq2')",3,0.760563593513438,0.6847002293099992,0.6484187059803967,0.7330728790345784
"('f2chi', 'fbonhq2', 'wiener')",3,0.760721928730732,0.6809398254604959,0.6483854074980913,0.7337751845785019
"('Tenbo1', 'angle', 'd3chi')",3,0.802349415407164,0.6836736449156787,0.648274801039926,0.7795011995406282
"('f1chi', 'fbonhq2', 'oq4')",3,0.7584823750025768,0.6762058405355896,0.6482291026446274,0.7328490187117292
"('f2chi', 'fbonhq2', 't_sur_nh')",3,0.7597703310658914,0.6808205360935913,0.6481902463218409,0.7326440276627497
"('3ka', 'f2chi', 'fbonhq2')",3,0.7656045671823489,0.67801142927273,0.6481656134354492,0.7392860685302844
"('f2chi', 'fbonhq2', 'onh_t')",3,0.7604397217033015,0.6808168765602376,0.648134235859376,0.7334211598415622
"('2ka', 'f2chiv', 'o8')",3,0.769589315367179,0.5157212642087263,0.6481276570101101,0.7430262967747654
"('Tenbo1', 'bonhr', 'd0chi')",3,0.7910278997867978,0.6863401661562385,0.6480746764122253,0.7669176743868729
"('crest_flex', 'fbonhq2', 'zagreb2')",3,0.7841425507627712,0.6834741482140179,0.6480133158229491,0.7593371579055819
"('d0chi', 'onhq1', 's2chi')",3,0.7788353542844566,0.6783599767219544,0.6479317417663292,0.7544607947396784
"('f2chi', 'fbonhq2', 't_sur')",3,0.7594155225861152,0.6038930767000339,0.6479041531492704,0.7322563367528584
"('0chi', 'f2chi', 'fbonhq2')",3,0.7608347892331495,0.6801673579582137,0.6477225601761578,0.7338854650222159
"('3k', 'f2chi', 'fbonhq2')",3,0.7656172128582962,0.6773304298911456,0.647708274743311,0.7393126456196188
"('f2chi', 'fbonhq2', 't_vol')",3,0.7603440194504553,0.6797979005569129,0.6476786960204094,0.7333342628169638
"('f2chiv', 'fbonhq2', 'kier_b')",3,0.7608080560038907,0.683852770939947,0.6476493940560661,0.7327474766401069
"('2chiv', 'd0chi', 'o8')",3,0.7678355556705478,0.6808609542818593,0.6473749658958727,0.7420205236196261
"('f2chi', 'fbonhq2', 'onhh1')",3,0.7595687194284382,0.6807895818818421,0.6473224083298263,0.7324855981094713
"('f2chi', 'fbonhq2', 'o_t')",3,0.7602246144455818,0.6794381972517688,0.6472332854690435,0.7331998950068204
"('2chiv', 'd2chi', 'or')",3,0.7673904548728394,0.6544465787266058,0.6470465171846216,0.7451742637833767
"('f2chi', 'fbonhq2', 's0chi')",3,0.7608779220256178,0.678960800898665,0.6470208095407728,0.7339785690120274
"('2chiv', 'bonh2', 'd1chi')",3,0.7712378052206381,0.6768614001582371,0.6469159889137533,0.7479687308106593
"('2chiv', 'd0chi', 'oq1')",3,0.7777212621438334,0.6789434101543956,0.6469125917347638,0.7529563535215829
"('4chiv', 'f2chi', 'fbonhq2')",3,0.7621230108282251,0.678147024594151,0.6469125189353084,0.735338294658787
"('Tenbo1', 'crest_flex', 'd2chi')",3,0.7784333032495587,0.6718022394398369,0.646760226981143,0.7594002123526737
"('2chi', 'd2chi', 'or')",3,0.7698782662502985,0.6676851975593923,0.6465951121526907,0.7451146181406403
"('d2chi', 'or', 's2chi')",3,0.7678757109911029,0.6541550354868619,0.6465589706084617,0.7451333271467196
"('3k', 'f2chiv', 'onh8')",3,0.7704394256873619,0.570790596886041,0.6463678455997187,0.7444750588682707
"('0chiv', 'f2chi', 'fbonhq2')",3,0.7608609973832782,0.32627699045360326,0.646348344674236,0.7340680131516367
"('2chiv', 'bonh2', 'd3chi')",3,0.7805798602953983,0.6779711128661225,0.6463110648748491,0.7575883315116925
"('2chiv', 'd2chi', 'onhr')",3,0.7673161299500364,0.6554507973299936,0.6462676333289274,0.7447844248371187
"('nbo*', 'bonhq2')",2,0.6198248318227488,0.5664332419873916,0.6461556581425477,0.7110482678051555
"('3chiv', 'f2chi', 'fbonhq2')",3,0.7613039172269799,0.677912454726185,0.646149890377455,0.7344353207374112
"('nbo+', 'bonhq2')",2,0.6198462713330329,0.566453844171835,0.6459916061209092,0.71110968291462
"('nbom', 'bonhq2')",2,0.619828288958449,0.5664358785490785,0.6459916061209087,0.7111096829146195
"('1ka', 'f2chi', 'fbonhq2')",3,0.7598019977346161,0.6784113042538622,0.6458952761908083,0.7326854653822129
"('2chi', 'd2chi', 'onhr')",3,0.7696789004795048,0.6680084860080758,0.6458390470291451,0.7447327170380684
"('d0chi', 'o8', 's2chi')",3,0.768130352489097,0.6787216804556587,0.6458217227627594,0.7423165288849379
